"","ID","family","individual","pixel.correction","standard.length.raw","body.depth.raw","standard.length","body.depth","melanocytes","note","x.1","y.1","x.2","y.2","x.3","y.3","x.4","y.4","x.5","y.5","x.6","y.6","x.7","y.7","x.8","y.8","x.9","y.9","x.10","y.10","x.11","y.11","x.12","y.12","x.13","y.13","x.14","y.14","x.15","y.15","x.16","y.16","x.17","y.17","x.18","y.18","x.19","y.19"
"33","14-13",14,"13",864.521,3081.653,625.038,3.564578535,0.7229876429,15,NA,4.09475304821977,1.31864928671484,3.8310231908768,1.16596357983207,3.47012970188116,1.04103891056435,2.68588038925602,1.0132778729493,2.34580767847166,1.04797916996811,1.75588562915187,1.13126228281326,0.770368793817617,1.39499214015623,0.652384383953658,1.45745447479009,0.541340233493461,1.52685706882771,0.673205162164945,1.56155836584652,0.936935019507912,1.53379732823147,1.45745447479009,1.70730381332553,2.54707520118077,1.73506485094058,2.82468557733126,1.71424407272929,3.31744399499839,1.61014018167286,3.90736604431818,1.56155836584652,3.81714267206927,1.23536617386969,3.44236866426611,1.19372461744712,2.86632713375384,1.31864928671484
"34","14-2",14,"2",864.083,3445.024,792.091,3.986913294,0.9166839297,26,NA,4.2148728767954,1.4720808070521,3.85379645242413,1.27765504008295,3.43716980891882,1.16655460181487,2.71501696017628,1.12489193746434,2.24978387492868,1.15961082442312,1.63873146445423,1.23599237573242,0.597164855690946,1.38875547835104,0.388851533938291,1.36098036878402,0.249975986103187,1.40264303313455,0.409682866113556,1.49985591661912,0.833253287010623,1.64567524184598,1.38875547835104,1.90259500534092,2.40949075493905,2.02063922100076,2.75667962452681,1.99980788882549,3.29829426108372,1.84704478620688,3.90240289416642,1.80538212185635,3.83990889764062,1.37486792356753,3.38856336717653,1.31237392704173,2.66641051843399,1.45124947487683
"35","14-4",14,"4",864.333,3279.432,828.196,3.79417655,0.9581908824,26,NA,4.24836261024397,1.6937916289208,3.88044885478166,1.40223733213935,3.51947686829035,1.29116902860356,2.7489405125108,1.1662171871258,2.29078376042567,1.23563487683566,1.76320931863067,1.36752848728441,0.715002204011648,1.73544224274672,0.583108593562898,1.76320931863067,0.478982058998094,1.8534523152535,0.610875669446845,1.89510292907942,0.770536355779543,1.92981177393435,1.56189801847205,2.04782184644113,2.50597859852626,2.117239536151,2.79753289530771,2.11029776718001,3.31122379916074,2.00617123261521,3.97069185140449,1.95063708084731,3.88739062375265,1.5341309425881,3.49865156137739,1.45777148390724,2.69340636074291,1.55495624950106
"36","14-5",14,"5",864.021,3081.092,702.41,3.56599203,0.8129547777,30,NA,4.10406691504026,1.40968795897322,3.73602030506203,1.18052686219432,3.39575079772367,1.10413982993469,2.68743468040707,1.06941845163486,2.34716517306871,1.13191693257456,1.78467884461142,1.20135968917422,0.847201630515925,1.44440933727305,0.638873360716927,1.45135361293302,0.534709225817428,1.54857347217255,0.65276191203686,1.60412767745228,0.847201630515925,1.61107195311225,1.54162919651258,1.79162312027138,2.44438503230824,1.95134146045061,2.74993316134677,1.88189870385095,3.24992100886437,1.74995746631158,3.8471287156215,1.65968188273202,3.7637974077019,1.27080244577389,3.37491797074377,1.25691389445395,2.70132323172701,1.34024520237355
"37","14-6",14,"6",876.514,3450.829,832.25,3.93699245,0.9494999509,31,NA,4.22354919601969,1.38275030404534,3.86074837367116,1.20477254213852,3.45003046157848,1.12262895971998,2.62859463739313,1.10209306411535,2.18365023262606,1.18423664653388,1.60179985716144,1.29376142309193,0.711911047627305,1.62918105130095,0.458635001836822,1.71816993225436,0.335419628209019,1.82084941027753,0.458635001836822,1.85507590295192,0.691375152022672,1.82769470881241,1.43751269232437,2.03305366485875,2.48484336816069,2.1083519487424,2.77234590662556,2.02620836632387,3.29258859527629,1.86876650002168,3.95658255315945,1.72501523078924,3.85390307513628,1.31429731869656,3.46372105864824,1.30745202016169,2.69020232420703,1.43751269232437
"38","14-7",14,"7",876.082,3132.207,660.981,3.575244098,0.7544738963,34,NA,4.20508582529946,1.54780032006136,3.90374417006627,1.37658347049705,3.54076444898993,1.2670046867759,2.8285023548024,1.1916692729676,2.41073324186549,1.23276131686303,1.85599064927712,1.3149454046539,1.06154446729872,1.49301092820078,0.780748834013254,1.52040562413107,0.657472702326951,1.56834634200908,0.773900160030682,1.64368175581738,0.986209053490427,1.70531982166053,1.6642277777651,1.94502341105056,2.54085804753436,2.01351015087629,2.86274572471527,1.95187208503314,3.30790953358247,1.86968799724227,3.90374417006627,1.83544462732941,3.88319814811856,1.47931358023564,3.49282373111193,1.43822153634021,2.80795633285469,1.53410297209622
"39","14-8",14,"8",882.184,3528.005,822.35,3.999171375,0.9321751471,49,NA,4.44125035140062,1.59830602232641,4.04677482248601,1.32625393341979,3.63869668912608,1.19022788896647,2.93136125796886,1.09500965784916,2.4484688001596,1.10181096007182,1.95197373790502,1.19022788896647,0.884169288946524,1.48268388454109,0.646123711153229,1.51669039565442,0.469289853363924,1.59830602232641,0.632521106707898,1.6799216489984,0.850162777833196,1.70032555566639,1.59830602232641,1.95197373790502,2.61170005350358,2.04039066679967,2.97216907130485,2.01998676013167,3.33943939132879,1.92476852901436,4.11478784471267,1.8567555067877,4.03997352026335,1.46908128009576,3.62509408468075,1.43507476898243,2.8633482357422,1.52349169787709
"40","14-9",14,"9",876.185,4182.62,901.998,4.773672227,1.029460673,20,NA,4.81405182695435,1.56816197492539,4.44426690710295,1.349030170569,4.07448198725155,1.19152918618785,3.10893247430623,1.09565902178193,2.52001575009844,1.13674623509875,1.82153312371246,1.22576853061853,0.520438035346417,1.56816197492539,0.225979673242523,1.58185771269766,0.109565902178193,1.65033640155903,0.260219017673208,1.75305443485109,0.547829510890965,1.80783738594018,1.4038131216581,2.08175214138567,2.74599542334096,2.17762230579159,3.20480263871214,2.12968722358863,3.87589378955358,1.93794689477679,4.51959346485046,1.85577246814314,4.44426690710295,1.44490033497492,4.00600329839018,1.41066099054423,3.08838886764781,1.55446623715311
"41","15-10A",15,"10A",870.021,3821.133,870.745,4.392000883,1.000832164,16,NA,4.66885282079398,1.48272283082822,4.31024078729134,1.2620385025189,3.89645767171137,1.16548910888358,3.02751312899344,1.07583610050792,2.51028423451848,1.11031802680625,1.88271317588886,1.19307464992224,0.765498763822942,1.57927222446355,0.475850582916964,1.64133969180054,0.289648180905978,1.72409631491654,0.48274696817663,1.82064570855186,0.855151772198602,1.79995655277286,1.46893006030889,1.95167702848552,2.73786494808746,2.12408665997717,3.06199505529177,2.07581196315951,3.73094442547939,1.91029871692752,4.40679018092667,1.7516818559552,4.31713717255101,1.33789874037523,3.87576851593237,1.3241059698559,3.1171661373691,1.3654842814139
"42","15-11A ",15,"11A ",876.185,3588.607,876.514,4.09571837,1.000375491,19,NA,4.09502559390996,1.55446623715311,3.82111083846448,1.349030170569,3.41023870529626,1.21207279284626,2.5679508323014,1.05457180846511,2.0886000102718,1.05457180846511,1.36272590834128,1.12305049732648,0.301306230990031,1.47229181051947,0.0479350822029594,1.56131410603925,0.00684786888613706,1.65033640155903,0.0890222955197818,1.70511935264813,0.273914755445482,1.69827148376199,0.986093119603737,1.93109902589065,2.23925312576682,2.11599148581635,2.64327739004891,2.02696919029657,3.26643345868738,1.86946820591542,3.85535018289517,1.8283809925986,3.77317575626152,1.47913967940561,3.38284722975171,1.41066099054423,2.67066886559345,1.45859607274719
"43","15-1A",15,"1A",864,3150.091,840,3.645938657,0.9722222222,27,NA,4.52777777777778,1.52777777777778,4.20138888888889,1.30555555555556,3.82638888888889,1.1875,3.02777777777778,1.06944444444444,2.67361111111111,1.09722222222222,2.09722222222222,1.14583333333333,1.375,1.35416666666667,1.00694444444444,1.4375,0.847222222222222,1.50694444444444,1.00694444444444,1.59722222222222,1.25,1.625,1.89583333333333,1.86111111111111,2.77083333333333,2.04166666666667,3.09722222222222,2.03472222222222,3.59027777777778,1.875,4.21527777777778,1.83333333333333,4.1875,1.42361111111111,3.8125,1.35416666666667,3.11805555555556,1.4375
"44","15-2A",15,"2A",882.02,3540.02,936.019,4.013537108,1.061221968,49,NA,4.39445817555158,1.66662887462869,4.0135144327793,1.4217364685608,3.61216298950137,1.29929026552686,2.86388063762726,1.16323892882248,2.44212149384368,1.14283122831682,1.74825967665132,1.21765946350423,0.850320854402394,1.53738010475953,0.557810480487971,1.57139293893563,0.374141175937054,1.65302374095825,0.48298224530056,1.75506224348654,0.789097752885422,1.76186481032176,1.51697240425387,2.03396748373053,2.53055486270153,2.21083422144623,2.77544726876942,2.19042652094057,3.4080859844448,2.03396748373053,4.12235550214281,1.97274438221356,4.00671186594408,1.58499807260606,3.60536042266615,1.55098523842997,2.83667037028639,1.65982630779347
"45","15-3A",15,"3A",870.186,3259.243,798.812,3.745455569,0.9179784552,39,NA,4.02672532079348,1.36522536561149,3.64060097496397,1.12389764946804,3.26137170673856,1.02047148540657,2.53049348070413,0.951520709365584,2.12368390206232,0.985996097386076,1.57897277133854,1.08942226144755,0.537816053119678,1.37901552081969,0.358544035413119,1.39970075363198,0.248222793747544,1.48933676248526,0.448180044266398,1.53070722810985,0.620556984368859,1.56518261613034,1.22732381352952,1.7651398666492,2.24090022133199,1.88235618591887,2.56496886872462,1.86856603071068,3.082099689032,1.71687432342051,3.66128620777627,1.66860878019182,3.62681081975578,1.24800904634182,3.22000124111397,1.19284842550903,2.50980824789183,1.3169598223828
"46","15-5A",15,"5A",864.187,2911.583,690.104,3.369158527,0.7985586453,24,NA,4.48514036892478,1.43024599999769,4.16576504853695,1.26361539805621,3.77001736892594,1.19418598058059,3.02712260193685,1.18030009708547,2.58971727184047,1.19418598058059,2.22868430096727,1.23584363106596,1.57604777669648,1.41636011650256,1.27055833980377,1.49273247572574,1.14558538834766,1.54827600970623,1.27055833980377,1.61770542718185,1.44413188349281,1.63853425242453,2.04816781553067,1.8607083883465,2.89520670873318,2.02039604854042,3.09655201941246,1.96485251455993,3.6867020679552,1.8259936796087,4.24213740776013,1.70796366990015,4.17270799028451,1.33998775727939,3.76307442717838,1.31221599028914,3.11738084465515,1.38164540776475
"47","15-6A",15,"6A",864.021,3523.655,780.023,4.078205275,0.9027824555,41,NA,4.50683490331832,1.54857347217255,4.24989670389956,1.32635665105362,3.8471287156215,1.16663831087439,3.02075991208547,1.07636272729482,2.56938199418764,1.07636272729482,1.77079029329148,1.09025127861476,0.854145906175892,1.30552382407372,0.541653501477395,1.34718947803352,0.423600815257963,1.42357651029315,0.576374879777228,1.48607499123285,0.847201630515925,1.48607499123285,1.45135361293302,1.70134753669182,2.64576902644727,1.99300711441041,3.0554812903853,1.96523001177055,3.70824320242216,1.79162312027138,4.27072953087946,1.75690174197155,4.22211960125969,1.38191085633335,3.81240733732166,1.34024520237355,3.117979771325,1.32635665105362
"48","15-9A",15,"9A",876.185,3630.317,894.081,4.143322472,1.02042491,24,NA,4.21828723386043,1.75990230373722,3.9717639539595,1.55446623715311,3.60882690299423,1.41066099054423,2.69121247225186,1.2189206617324,2.24610099465296,1.23946426839081,1.52022689272243,1.32163869502445,0.376632788737538,1.63664066378676,0.246523279900934,1.63664066378676,0.0890222955197818,1.7188150904204,0.253371148787071,1.81468525482632,0.51359016646028,1.8283809925986,1.26685574393536,2.06805640361339,2.3830583723757,2.24610099465296,2.78708263665778,2.19816591245,3.41708657418239,2.04066492806884,3.96491608507336,2.02012132141043,3.9169810028704,1.66403213933131,3.51980460747445,1.60240131935607,2.79393050554392,1.65033640155903
"49","16-10A",16,"10A",870.083,3313.065,726.223,3.807757421,0.834659452,37,NA,4.18580756088787,1.74466114152328,3.86859644424727,1.57226379552296,3.52380175224662,1.42745002488268,2.85490004976537,1.26194857272237,2.37908337480447,1.26194857272237,1.77224471688333,1.36538698032257,0.662005808641245,1.59295147704299,0.496504356480933,1.59295147704299,0.351690585840661,1.63432684008307,0.462024887280869,1.72397346000324,0.703381171681322,1.73776524768327,1.46882538792276,2.02739278896381,2.45493820704462,2.15151887808404,2.84110826208534,2.10324762120395,3.36519619392633,2.0204968951238,3.97893074568748,1.97222563824371,3.8823882319273,1.69638988464319,3.49621817688657,1.66191041544312,2.85490004976537,1.71018167232322
"50","16-11A",16,"11A",876.329,3722.786,801.803,4.248160223,0.9149565974,31,NA,4.58731823322063,1.51997708623131,4.29290825705871,1.32142152091281,3.90264387005337,1.20502687917437,3.06734114698932,1.11601921196263,2.57437560550889,1.16394641738434,1.91024147323665,1.25295408459608,0.718908081325621,1.60213800981138,0.534046003270461,1.62952498433807,0.383417643373664,1.69114567702313,0.534046003270461,1.75276636970818,0.759988543115656,1.75276636970818,1.46520313717793,1.96501542229003,2.77977791445907,2.06771657676512,3.16319555783273,2.05402308950177,3.77940248468326,1.87600775507829,4.38191592427045,1.76645985697153,4.27921476979536,1.41042918812455,3.90949061368504,1.37619546996619,3.16319555783273,1.48574336807295
"51","16-12A",16,"12A",900.18,3642.969,829.065,4.046933947,0.9209991335,29,NA,4.52576151436379,1.72632140238619,4.21915616876625,1.5130307271879,3.84589748716923,1.36639338798907,3.08604945677531,1.22642138239019,2.63947210557888,1.24641738319003,1.98626941278411,1.33973205358928,0.873158701593015,1.6996600679864,0.619876024795041,1.75298273678598,0.479904019196161,1.83296673998534,0.646537359194828,1.87962407518496,1.01313070719189,1.90628540958475,1.57301872958742,2.05292274878358,2.74611744317803,2.15956808638272,3.10604545757515,2.14623741918283,3.72592148237019,1.97293874558422,4.24581750316603,1.95960807838432,4.19249483436646,1.6130107311871,3.83923215356929,1.56635339598747,3.05272278877558,1.63967206558688
"52","16-13A",16,"13A",871.013,3624.243,793.113,4.160951674,0.9105639066,23,NA,4.31910889963755,1.81857216826844,4.00223647637865,1.63947036381776,3.6509213984177,1.50858827594996,2.83118621650882,1.41214884278421,2.40409729820336,1.41214884278421,1.69457861134105,1.50858827594996,0.557971006173272,1.79790657544721,0.275541237616431,1.84612629203008,0.158436211629448,1.90123453955337,0.323760954199306,1.95634278707666,0.619967784636969,1.99078544177871,1.27437822397599,2.14233312246775,2.51431379324993,2.34898905068007,2.88629446403211,2.30765786503761,3.52692784149031,2.1147789987061,4.0986759095444,2.045893689302,4.01601353825947,1.7290212660431,3.61647874371565,1.66013595663899,2.88629446403211,1.69457861134105
"53","16-14A",16,"14A",900.32,3690.59,823.4,4.099198063,0.9145637107,19,NA,4.45175048871512,1.74604585036431,4.09187844322019,1.52612404478408,3.75199928914164,1.42615958770215,2.92562644393105,1.32619513062022,2.45912564421539,1.33285942775902,1.85933890172383,1.39950239914697,1.00630886795806,1.61275990758841,0.526479473964812,1.73271725608672,0.37986493691132,1.79936022747468,0.539808068242403,1.84601030744624,0.766394170961436,1.87266749600142,1.4994668562289,2.08592500444286,2.59241158699129,2.28585391860672,2.95894792962502,2.22587524435756,3.60538475208815,2.0326106273325,4.19850719744091,1.97263195308335,4.08521414608139,1.64608139328239,3.74533499200284,1.59943131331082,2.91896214679225,1.71272436467034
"54","16-15A",16,"15A",882.082,3258.088,732.885,3.693633925,0.8308581288,23,NA,4.28531587766217,1.70052217367546,3.98602397509529,1.55087622239202,3.65272162905489,1.42843862588739,2.85687725177478,1.31280311807746,2.51677281703969,1.32640729546686,1.8501681249589,1.40123027110858,1.01351121551058,1.61889710933904,0.741427667722502,1.65290755281255,0.571375450354956,1.71412635106487,0.748229756417204,1.77534514931718,0.925084062479452,1.78214723801189,1.4760532467503,1.94539736668473,2.61880414746021,2.14265793883108,2.97931484827941,2.11544958405228,3.53028403255026,1.99981407624234,3.94521144292708,1.94539736668473,3.99282606378999,1.65970964150725,3.60510700819198,1.62569919803374,2.98611693697411,1.71412635106487
"55","16-16A",16,"16A",888.324,3798.384,882.51,4.275899334,0.9934550907,34,NA,4.57941021519175,1.74260742701987,4.28222135166899,1.58050441055291,3.87020951814878,1.42515568643873,2.97864292758048,1.3103327164413,2.50584246288516,1.31708700879409,1.931727612898,1.34410417820525,0.878058005862726,1.58050441055291,0.506571926459265,1.64129304172802,0.33096032528672,1.68857308819755,0.452537587636943,1.78313318113661,0.634903481162279,1.79664176584219,1.32384130114688,2.04655058289543,2.69496264876329,2.28970510759588,3.06644872816675,2.24242506112635,3.7216150863874,2.08707633701217,4.32950139813852,1.99251624407311,4.26195847461062,1.64129304172802,3.87020951814878,1.59401299525849,3.12048306698907,1.63453874937523
"56","16-17A",16,"17A",870.517,2736.322,564.128,3.143329768,0.6480378901,23,NA,3.74949598916506,1.70932905388407,3.52893740156711,1.58526484836023,3.1980995201702,1.46120064283638,2.55710112496367,1.38538362834959,2.19180096425458,1.39916854007446,1.68175923043433,1.47498555456125,0.944266453153701,1.66797431870946,0.71681540969332,1.71622150974651,0.620321027619219,1.77136115664599,0.675460674518706,1.81271589182061,0.882234350391779,1.82650080354548,1.37159871662472,1.94367255320689,2.2538330670165,2.08841412631804,2.62602568358803,2.03327447941855,3.16363724085802,1.94367255320689,3.57029213674173,1.90921027389471,3.50826003397981,1.65418940698458,3.1980995201702,1.61972712767241,2.62602568358803,1.66108186284702
"57","16-1A",16,"1A",888.02,2828.547,702,3.185228936,0.790522736,32,NA,3.78369856534763,1.79725681854012,3.45938154546069,1.58104547194883,3.17560415305962,1.44591338032927,2.47967388121889,1.35807752077656,2.16211346591293,1.35807752077656,1.64185491317763,1.37834733451949,0.878358595527128,1.56753226278687,0.675660458097791,1.60131528569176,0.5810679939641,1.64861151775861,0.689173667259746,1.72293416814937,0.804035945136371,1.7432039818923,1.38510393910047,1.93238891015968,2.18913988423684,2.13508704758902,2.45940406747596,2.12833044300804,3.0269588522781,2.02022476971239,3.45938154546069,2.02022476971239,3.45938154546069,1.72293416814937,3.10803810724984,1.6823945406635,2.52021350870476,1.70266435440643
"58","16-2A",16,"2A",882.02,3759.238,960.019,4.262077957,1.088432235,57,NA,4.58493004693771,1.84349561234439,4.25840683884719,1.61220833994694,3.9046733634158,1.47615700324256,3.0543525090134,1.25847486451554,2.5917779642185,1.27207999818598,1.89791614702614,1.33330309970295,0.734677218203669,1.62581347361738,0.544205346817533,1.6326160404526,0.40135144327793,1.68703657513435,0.544205346817533,1.78227251082742,0.741479785038888,1.82308791183873,1.43534160223124,2.08158545157706,2.74823700142854,2.34008299131539,3.09516791002472,2.29926759030407,3.7278066257001,2.17001882043491,4.29922223985851,2.10199315208272,4.24480170517675,1.78227251082742,3.82304256139317,1.70064170880479,3.07476020951906,1.79587764449786
"59","16-3A",16,"3A",888.02,3150.28,780.369,3.547532713,0.8787741267,41,NA,4.2499042814351,1.60807189027274,3.90531744780523,1.43240017116732,3.5472174050134,1.31078128870971,2.91885317898246,1.1621359879282,2.55399653160965,1.15537938334722,2.12833044300804,1.20267561541407,1.29051147496678,1.43915677574829,0.83781896804126,1.4999662169771,0.716200085583658,1.57428886736785,0.831062363460282,1.6215850994347,1.08105673295646,1.68915114524448,1.72293416814937,1.88509267809284,2.62156257741943,2.08779081552217,2.95939280646832,2.01346816513142,3.27695322177428,1.91887570099773,3.87829102948132,1.89860588725479,3.8850476340623,1.54050584446296,3.51343438210851,1.53374923988198,2.87831355149659,1.60807189027274
"60","16-4A",16,"4A",894.181,3253.793,715.234,3.63885276,0.7998760877,40,NA,4.0528707275149,1.73119312532921,3.73749833646655,1.55002175174825,3.38857569105136,1.38898053078739,2.66389019672751,1.30174986943359,2.26128714432537,1.29503981856022,1.63725241310205,1.41582073428087,0.644164883843428,1.77145343056943,0.509963866376047,1.78487353231616,0.436153306768987,1.82513383755638,0.509963866376047,1.8855242954167,0.664295036463535,1.90565444803681,1.30174986943359,1.99959516026397,2.38877811091938,2.18076653384494,2.79809121419489,2.07340571987103,3.33489528406441,1.94591475327702,3.78446869258014,1.93920470240365,3.74420838733992,1.63054236222868,3.36173548755789,1.58357200611509,2.75783090895467,1.59699210786183
"61","16-5A",16,"5A",876.021,2893.798,691.277,3.303343185,0.7891100784,32,NA,3.84922279260429,1.82187413315434,3.49991609790176,1.62324875773526,3.16430770495228,1.52051149458746,2.52048752255939,1.42462338231618,2.18487912960991,1.4657182875753,1.7054385682535,1.55475724897006,0.773954049046769,1.8424215857839,0.657518484145928,1.8766673401665,0.534233768368567,1.95200799980822,0.636971031516368,1.99995205594386,0.773954049046769,2.0136503576969,1.4314725331927,2.12323677172123,2.27391809100467,2.24652148749859,2.54103497518895,2.18487912960991,2.93828572602712,2.10268931909167,3.58895505929652,2.0478961120795,3.5136143996548,1.76023177526566,3.13006195056968,1.74653347351262,2.52048752255939,1.81502498227782
"62","16-6A",16,"6A",894.181,3427.896,810,3.833559425,0.9058568679,54,NA,4.36153306768987,1.91236449891018,4.00590037140132,1.63725241310205,3.67039782773286,1.4963413447613,2.91887212991553,1.34201017467381,2.50284897576665,1.36214032729391,1.91907454978354,1.44937098864771,0.919276969651558,1.66409261659552,0.671005087336904,1.72448307445584,0.523383968122785,1.77145343056943,0.664295036463535,1.86539414279659,0.966247325765141,1.91236449891018,1.82513383755638,2.16063638122483,2.59678968799382,2.28141729694547,2.93900228253564,2.22773688995852,3.2946349788242,2.14721627947809,4.09984108362848,2.13379617773135,3.99919032052795,1.83855393930312,3.60329731899917,1.81171373580964,2.88532187554869,1.85197404104985
"63","16-7A",16,"7A",1008.161,2745.47,699.122,2.723245593,0.6934626513,26,NA,3.60061537790095,1.66044907509812,3.34470387170303,1.49380902455064,3.05903521362163,1.36882898664003,2.52340647971901,1.32716897400316,2.21393210013083,1.36287755626334,1.80923483451552,1.44024615116038,1.22004322722264,1.65449764472143,0.999840303284892,1.71996337886508,0.922471708387847,1.77947768263204,0.981986012154805,1.81518626489221,1.08316032855863,1.82113769526891,1.60688620170786,1.95802059393291,2.27344640389779,2.00563203694648,2.64243508725293,1.96397202430961,2.90429802382754,1.84494341677569,3.37446102358651,1.8330405560223,3.33875244132634,1.58308048020108,3.03522949211485,1.52951760681082,2.5353093404724,1.57117761944769
"64","16-8A",16,"8A",864.083,3348.973,728.475,3.875753834,0.8430613726,32,NA,4.45790508550683,1.63178768706247,4.05516599678503,1.43736192009332,3.68714579502201,1.34014903660875,2.96499294627947,1.29154259486647,2.57614141234118,1.32626148182524,1.96508900186672,1.43041814270157,0.833253287010623,1.79149456707284,0.701321516567274,1.83315723142337,0.583277300907436,1.8748198957739,0.694377739175519,1.91648256012443,0.930466170495196,1.96508900186672,1.70816923837178,2.11090832709358,2.72890451495979,2.24284009753693,3.11775604889808,2.13173965926884,3.46494491848584,2.02758299839252,4.20792909940365,1.94425766969145,4.06210977417679,1.57623746792843,3.6732582402385,1.55540613575316,2.9441616141042,1.63178768706247
"65","16-9A",16,"9A",882.184,3337.057,925.946,3.782722199,1.049606431,63,NA,4.24401258694331,1.68672295122106,3.87674226691937,1.53029300009975,3.50267064467277,1.4622799778731,2.83614302685154,1.33305523564245,2.47567400905027,1.29904872452912,1.96557634235035,1.35345914231045,0.84336147561053,1.71392816011172,0.639322408930563,1.74793467122505,0.510097666699918,1.76153727567038,0.557706782258577,1.89076201790103,0.78214975560654,1.8567555067877,1.48948518676376,1.99958285346368,2.57089224016758,2.42126359126894,2.87014953796487,2.31924405792896,3.46866413355944,2.10840368902633,4.02637091581802,1.99958285346368,3.90394747581004,1.6595177423304,3.48906804022744,1.6595177423304,2.76132870240222,1.76153727567038
