"","ID","family","individual","pixel.correction","standard.length.raw","body.depth.raw","standard.length","body.depth","melanocytes","note","x.1","y.1","x.2","y.2","x.3","y.3","x.4","y.4","x.5","y.5","x.6","y.6","x.7","y.7","x.8","y.8","x.9","y.9","x.10","y.10","x.11","y.11","x.12","y.12","x.13","y.13","x.14","y.14","x.15","y.15","x.16","y.16","x.17","y.17","x.18","y.18","x.19","y.19"
"66","2-10A",2,"10A",864,3769.38,852.528,4.362708333,0.9867222222,56,NA,4.59722222222222,1.50694444444444,4.22916666666667,1.31944444444444,3.86111111111111,1.20138888888889,3.03472222222222,1.11805555555556,2.51388888888889,1.13888888888889,1.8125,1.22916666666667,0.729166666666667,1.54166666666667,0.423611111111111,1.57638888888889,0.25,1.63888888888889,0.402777777777778,1.72916666666667,0.652777777777778,1.75694444444444,1.44444444444444,2,2.68055555555556,2.11805555555556,3.06944444444444,2.07638888888889,3.67361111111111,1.91666666666667,4.36805555555556,1.79861111111111,4.22916666666667,1.44444444444444,3.86805555555556,1.4375,3.04861111111111,1.46527777777778
"67","2-11A",2,"11A",864.021,3606.005,816.551,4.173515459,0.9450592057,31,NA,4.44433642237862,1.76384601763152,4.12489974202016,1.62496050443218,3.79851878600173,1.53468492085262,3.04159273906537,1.42357651029315,2.45132930796821,1.40274368331325,1.74301319065162,1.46524216425295,0.791647425236192,1.66662615839198,0.409712263938029,1.71523608801175,0.243049648098831,1.77773456895145,0.374990885638196,1.84023304989115,0.65276191203686,1.88189870385095,1.38191085633335,2.15272545458965,2.53466061588781,2.34716517306871,3.04159273906537,2.34716517306871,3.534636310923,2.20827965986938,4.22211960125969,2.09022697364995,4.15267684466003,1.72912463933168,3.77074168336186,1.74301319065162,3.0138156364255,1.81245594725128
"68","2-12A",2,"12A",870,3855.405,870.083,4.4315,1.000095402,44,NA,4.66896551724138,1.88275862068966,4.3448275862069,1.67586206896552,3.97241379310345,1.52413793103448,3.13103448275862,1.3448275862069,2.57931034482759,1.31724137931034,1.86206896551724,1.3448275862069,0.689655172413793,1.59310344827586,0.372413793103448,1.6,0.220689655172414,1.75172413793103,0.386206896551724,1.80689655172414,0.827586206896552,1.83448275862069,1.4551724137931,2.09655172413793,2.71724137931034,2.33793103448276,3.18620689655172,2.31724137931035,3.73103448275862,2.22068965517241,4.42758620689655,2.15172413793103,4.33103448275862,1.77931034482759,3.93103448275862,1.71034482758621,3.12413793103448,1.70344827586207
"69","2-1A",2,"1A",888.182,3558.081,888,4.006026918,0.999795087,39,NA,4.39774730854712,1.79692900779345,3.99242497596213,1.6010232137107,3.66141173768439,1.49969263056446,2.99262988891916,1.37134055857921,2.47922160097818,1.37134055857921,1.81043975221295,1.45240502509621,0.878198387267474,1.7496414023252,0.553940521199484,1.8036843800032,0.398566960375238,1.8577273576812,0.513408287940985,1.94554719640794,0.918730620525973,1.99959017408594,1.5875124692912,2.18874059595894,2.45895548434893,2.36438027341243,3.01965137775816,2.30358192352468,3.3506646160359,2.20900671258819,4.14104316457663,2.10767612944194,3.98566960375238,1.76990751895445,3.63439024884539,1.76990751895445,2.88454393356317,1.8847488465202
"70","2-2A",2,"2A",888.081,4134.627,984.457,4.655686812,1.108521633,51,NA,4.77659132444,1.48635090718076,4.39149131667044,1.27691055207802,4.06719657328554,1.17556844477024,3.05377550020775,0.993152651616238,2.56057724464323,1.01342107307779,1.72281582423225,1.1012508994112,0.756687734564753,1.36474037841143,0.2297087765643,1.47959476669358,0.0945859668205941,1.57418073351417,0.236464917051485,1.6552544193604,0.621564924821047,1.69579126228351,1.37149651889861,1.93901231982218,2.73623689731004,2.13494039395055,3.12809304556679,2.114671972489,3.76317025136221,1.90523161738625,4.50634570495259,1.78362108861692,4.41175973813199,1.45257020474484,4.03341587084962,1.43905792377047,3.13484918605397,1.54715617156543
"71","2-4A",2,"4A",876,3313.57,840,3.782614155,0.9589041096,43,NA,4.10958904109589,1.76712328767123,3.70547945205479,1.55479452054795,3.31506849315068,1.47260273972603,2.70547945205479,1.35616438356164,2.16438356164384,1.37671232876712,1.57534246575342,1.47260273972603,0.767123287671233,1.76712328767123,0.452054794520548,1.83561643835616,0.301369863013699,1.91780821917808,0.465753424657534,1.98630136986301,0.86986301369863,2.02054794520548,1.45205479452055,2.17808219178082,2.36301369863014,2.34246575342466,2.75342465753425,2.32876712328767,3.06164383561644,2.19178082191781,3.84931506849315,2.08219178082192,3.67808219178082,1.75342465753425,3.3013698630137,1.76712328767123,2.55479452054795,1.91095890410959
"72","2-6A",2,"6A",858,3079.146,720.1,3.588748252,0.8392773893,36,NA,3.82517482517482,1.61538461538462,3.51048951048951,1.46153846153846,3.12587412587413,1.33566433566434,2.44055944055944,1.25174825174825,2.06293706293706,1.25874125874126,1.51048951048951,1.32167832167832,0.804195804195804,1.57342657342657,0.356643356643357,1.67832167832168,0.251748251748252,1.74825174825175,0.391608391608392,1.82517482517483,0.664335664335664,1.83916083916084,1.25874125874126,1.97902097902098,2.14685314685315,2.10489510489511,2.47552447552448,2.09090909090909,3.00699300699301,1.96503496503496,3.58741258741259,1.91608391608392,3.5034965034965,1.55244755244755,3.0979020979021,1.5034965034965,2.40559440559441,1.51048951048951
"73","2-8A",2,"8A",870,3948.041,894.02,4.537978161,1.027609195,38,NA,4.67586206896552,1.63448275862069,4.28965517241379,1.44137931034483,3.93103448275862,1.33793103448276,3.11034482758621,1.20689655172414,2.53793103448276,1.22758620689655,1.79310344827586,1.27586206896552,0.668965517241379,1.51724137931034,0.351724137931034,1.53103448275862,0.144827586206897,1.62758620689655,0.324137931034483,1.71034482758621,0.613793103448276,1.77241379310345,1.49655172413793,2.08965517241379,2.76551724137931,2.24137931034483,3.08275862068966,2.22758620689655,3.64827586206897,2.11034482758621,4.43448275862069,1.9448275862069,4.29655172413793,1.62068965517241,3.88965517241379,1.61379310344828,3.10344827586207,1.7448275862069
"74","2-9A",2,"9A",870,3601.225,774.023,4.13933908,0.8896816092,29,NA,4.42758620689655,1.48965517241379,4.11724137931034,1.3448275862069,3.76551724137931,1.2551724137931,2.99310344827586,1.19310344827586,2.46896551724138,1.24827586206897,1.8,1.33793103448276,0.786206896551724,1.64137931034483,0.455172413793103,1.69655172413793,0.337931034482759,1.77931034482759,0.455172413793103,1.84137931034483,0.813793103448276,1.88275862068966,1.50344827586207,2,2.63448275862069,2.08965517241379,3.0551724137931,2.07586206896552,3.63448275862069,1.91724137931034,4.22758620689655,1.8,4.11724137931034,1.42758620689655,3.75172413793103,1.39310344827586,3,1.41379310344828
"75","3-10A",3,"10A",894.181,4020.018,906.497,4.495754215,1.013773498,29,NA,4.56954464476431,1.50976144650803,4.19378179585565,1.26819961506675,3.7710485908334,1.16754885196621,2.97255253690248,1.06689808886568,2.3619379074259,1.04676793624557,1.690932820089,1.10715839410589,0.925987020524927,1.29503981856022,0.241561831441285,1.46950114126782,0.0939407122271665,1.52318154825477,0.254981933188023,1.61041220960857,0.523383968122785,1.62383231135531,1.30174986943359,1.93249465153028,2.54310928100687,2.0801157707444,2.98597263864922,2.03985546550419,3.79117874345351,1.87210419366996,4.35482301681651,1.78487353231616,4.19378179585565,1.38898053078739,3.77775864170677,1.34872022554718,2.94571233340901,1.40240063253413
"76","3-11A",3,"11A",870,3426.336,750,3.938317241,0.8620689655,54,NA,4.18620689655172,1.39310344827586,3.86896551724138,1.18620689655172,3.51034482758621,1.07586206896552,2.83448275862069,0.986206896551724,2.2551724137931,1,1.75172413793103,1.06206896551724,1.02068965517241,1.21379310344828,0.448275862068966,1.28965517241379,0.303448275862069,1.33793103448276,0.43448275862069,1.41379310344828,0.772413793103448,1.48275862068966,1.42758620689655,1.73103448275862,2.46206896551724,1.91034482758621,2.84827586206897,1.84827586206897,3.44827586206897,1.70344827586207,3.95862068965517,1.63448275862069,3.86206896551724,1.28965517241379,3.49655172413793,1.24827586206897,2.7448275862069,1.33793103448276
"77","3-12A",3,"12A",894.02,3984.366,894,4.456685533,0.9999776291,39,NA,4.78512784948883,1.6241247399387,4.44285362743563,1.45634325854008,4.08715688687054,1.38251940672468,3.3958971835082,1.24158296234984,2.65765866535424,1.23487170309389,1.97311022124785,1.25500548086173,0.838907406993132,1.44963199928413,0.496633184939934,1.4898995548198,0.308717925773473,1.5637234066352,0.456365629404264,1.65096977696248,0.812062369969352,1.73821614728977,1.51003333258764,1.98653273975974,2.85899644303259,2.2348493322297,3.42274222053198,2.21471555446187,3.91266414621597,2.1006241471108,4.58379007181047,1.89928636943245,4.44285362743563,1.60399096217087,4.08715688687054,1.61741348068276,3.25496073913335,1.7717724435695
"78","3-13A",3,"13A",876.082,3702.078,834,4.22572088,0.9519656836,45,NA,4.46533543663721,1.50670827616593,4.16399378140402,1.33549142660162,3.78046803837997,1.21906396889789,2.97232450843642,1.0683931412813,2.44497661177835,1.08209048924644,1.82174727936426,1.14372855508959,0.883478943751841,1.40397816642734,0.452012482849779,1.47246490625307,0.273946959302896,1.54780032006136,0.465709830814924,1.62998440785223,0.753354138082965,1.65053042979995,1.43137286235763,1.90393136715513,2.64358815727295,2.01351015087629,2.979173182419,2.01351015087629,3.73252732050196,1.92447738910285,4.26672389114261,1.80120125741654,4.14344775945631,1.45191888430535,3.76677069041482,1.41767551439249,2.979173182419,1.43822153634021
"79","3-14A",3,"14A",888.02,2880.1,600,3.243282809,0.6756604581,41,NA,3.49992117294656,1.44591338032927,3.18236075764059,1.27024166122385,2.85804373775365,1.18916240625211,2.29724555753249,1.19591901083309,1.88509267809284,1.22970203373798,1.41213035742438,1.25672845206189,0.695930271840724,1.35132091619558,0.344586833629873,1.38510393910047,0.222967951172271,1.41888696200536,0.351343438210851,1.45942658949123,0.689173667259746,1.54050584446296,1.12159636044233,1.73644737731132,2.04049458345533,1.89184928267381,2.36481160334227,1.87833607351186,2.93912299272539,1.7432039818923,3.29046643093624,1.66888133150154,3.18236075764059,1.39186054368145,2.8445305285917,1.35132091619558,2.20940969797978,1.41888696200536
"80","3-1A",3,"1A",852.19,3173.11,714,3.723477159,0.8378413265,42,NA,4.30889825039017,1.49262488412209,3.98502681326934,1.36589258264002,3.62595195907016,1.2532416479893,2.92188361750314,1.19691618066394,2.47832056231592,1.22507891432662,1.94322862272498,1.31660779873033,1.09834661284455,1.59823513535714,0.732231075229702,1.68272333634518,0.633661507410319,1.73904880367054,0.781515859139394,1.80945563782725,1.04202114551919,1.83761837148993,1.67568265292951,1.985472723219,2.647296964292,2.0558795573757,2.95004635116582,2.04179819054436,3.48513829075676,1.89394383881529,4.07655569767305,1.7953742709959,3.970945446438,1.42221804996538,3.61891127565449,1.40109599971837,2.87963951700912,1.44334010021239
"81","3-2A",3,"2A",858.021,3684.728,872.974,4.29444967,1.017427312,41,NA,4.51737195243473,1.63632358648565,4.1747229962903,1.39856716793645,3.82508120430619,1.27269612282217,3.03489075442209,1.05591821179202,2.49644239476656,1.03493970427297,1.82513015415707,1.04892537595234,0.881097315799963,1.19577492858566,0.426562986220617,1.2587104511428,0.265727761907925,1.30766030202058,0.433555822060299,1.39856716793645,0.664319404769813,1.46849552633327,1.34961731705867,1.83212298999675,2.59434209652211,2.09785075190467,3.04188359026178,2.07687224438563,3.69221732335223,1.94400836343166,4.25164419052681,1.90904418423325,4.16073732461094,1.51744537721105,3.77613135342841,1.45450985465391,2.92999821682686,1.48947403385232
"82","3-3A",3,"3A",876,3158.514,750.024,3.605609589,0.8561917808,28,NA,4.06164383561644,1.51369863013699,3.71232876712329,1.26027397260274,3.34931506849315,1.17123287671233,2.73287671232877,1.05479452054795,2.32191780821918,1.07534246575342,1.78767123287671,1.11643835616438,1.00684931506849,1.28767123287671,0.657534246575342,1.35616438356164,0.486301369863014,1.41095890410959,0.636986301369863,1.50684931506849,0.938356164383562,1.54109589041096,1.56849315068493,1.73972602739726,2.29452054794521,1.86301369863014,2.76712328767123,1.88356164383562,3.30821917808219,1.80821917808219,3.77397260273973,1.78082191780822,3.70547945205479,1.45205479452055,3.31506849315068,1.4041095890411,2.62328767123288,1.46575342465753
"83","3-4A",3,"4A",876.739,3210,756.024,3.661294867,0.8623136418,42,NA,4.12665570939584,1.61507586636388,3.78447861906451,1.3892389867452,3.45598861234643,1.2865858596458,2.78532151529703,1.14971502351327,2.34733483967292,1.16340210712652,1.85459982959581,1.21815044157954,0.992313561960857,1.43030023758496,0.602231678983141,1.53979690649099,0.465360842850609,1.60823232455725,0.622762304403021,1.68351128443014,0.862286267634952,1.70404190985002,1.60823232455725,1.86144337140244,2.42945734135244,2.01884483295485,2.79900859891028,1.99147066572834,3.36702256886029,1.90934816404882,3.86660112074403,1.86144337140244,3.78447861906451,1.52610982287773,3.42861444511993,1.51242273926448,2.74426026445727,1.57401461552412
"84","3-5A",3,"5A",882.02,3799.066,804.022,4.307233396,0.9115688987,50,NA,4.76179678465341,1.64622117412304,4.46248384390377,1.4217364685608,4.06793496746106,1.2788825650212,3.2652320809052,1.20405432983379,2.74143443459332,1.21085689666901,1.94553411487268,1.27207999818598,1.02038502528287,1.4557493027369,0.585020747828847,1.51016983741865,0.442166844289245,1.55778780526519,0.591823314664067,1.65982630779347,0.88433368857849,1.70744427564001,1.65302374095825,2.00675721638965,2.89789347180336,2.14280855309403,3.36046801659826,2.0951905852475,3.88426566291014,1.95913924854312,4.5441146459264,1.88431101335571,4.44887871023333,1.51016983741865,4.04072470012018,1.4557493027369,3.29924491508129,1.48295957007778
"85","3-6A",3,"6A",864,3438,828.022,3.979166667,0.9583587963,48,NA,4.51388888888889,1.79166666666667,4.10416666666667,1.53472222222222,3.70833333333333,1.40277777777778,2.99305555555556,1.29166666666667,2.46527777777778,1.34027777777778,1.84722222222222,1.39583333333333,0.930555555555556,1.66666666666667,0.625,1.72222222222222,0.534722222222222,1.79166666666667,0.618055555555556,1.86805555555556,0.909722222222222,1.95833333333333,1.66666666666667,2.15972222222222,2.55555555555556,2.24305555555556,3.10416666666667,2.20833333333333,3.59027777777778,2.14583333333333,4.19444444444444,2.10416666666667,4.09722222222222,1.66666666666667,3.67361111111111,1.63888888888889,2.92361111111111,1.72222222222222
"86","3-7A",3,"7A",864,3289.5,702.231,3.807291667,0.8127673611,48,NA,4.30555555555556,1.43055555555556,3.97222222222222,1.24305555555556,3.61805555555556,1.16666666666667,2.95833333333333,1.11805555555556,2.5,1.18055555555556,1.92361111111111,1.27083333333333,1.0625,1.53472222222222,0.638888888888889,1.65277777777778,0.506944444444444,1.70138888888889,0.638888888888889,1.75694444444444,1.00694444444444,1.79166666666667,1.625,1.97916666666667,2.625,2.00694444444444,3.0625,1.9375,3.55555555555556,1.80555555555556,4.09722222222222,1.70138888888889,3.96527777777778,1.33333333333333,3.58333333333333,1.33333333333333,2.86805555555556,1.45138888888889
"87","3-8A",3,"8A",738,3914.029,804.56,5.303562331,1.090189702,39,NA,5.58536585365854,1.47154471544715,5.11382113821138,1.27642276422764,4.65853658536585,1.16260162601626,3.68292682926829,1.05691056910569,2.94308943089431,1.11382113821138,2.10569105691057,1.21138211382114,0.934959349593496,1.51219512195122,0.455284552845528,1.55284552845528,0.276422764227642,1.67479674796748,0.48780487804878,1.76422764227642,0.959349593495935,1.86178861788618,1.86178861788618,2.08130081300813,3.28455284552846,2.19512195121951,3.7479674796748,2.15447154471545,4.67479674796748,1.98373983739837,5.33333333333333,1.85365853658537,5.09756097560976,1.40650406504065,4.65853658536585,1.39837398373984,3.70731707317073,1.50406504065041
"88","3-9A",3,"9A",864.333,3546.046,714.025,4.102638682,0.8260994316,57,NA,4.6023928277643,1.44388794596527,4.2830714550989,1.25646018374862,3.93598300654956,1.1106830353579,3.20015549562495,1.02044003873507,2.72811520559784,1.04820711461902,2.06864715335409,1.10374126638691,1.01349826976408,1.38141202522639,0.659468052243753,1.43694617699428,0.520632672824016,1.48553855979119,0.659468052243753,1.56883978744303,1.08291595947395,1.63131570818192,1.71461693583376,1.79097639451461,2.84612527810462,1.87427762216646,3.21403903356692,1.84651054628251,3.7554970133039,1.75626754965968,4.36637268275075,1.72155870480475,4.27612968612792,1.32587787345849,3.89433239272364,1.2703437216906,3.15156311282804,1.29811079757455
"89","4-1",4,"1",882.184,3467.32,826.281,3.93038187,0.9366311336,40,NA,4.35283342250596,1.2242344000798,3.93795398692336,1.05420184451316,3.53667715578609,0.96578491561851,2.80893781796088,0.972586217841176,2.37365447571028,1.05420184451316,1.89076201790103,1.14261877340782,0.816156266719868,1.38066435120111,0.584911991149239,1.40106825786911,0.448885946695927,1.46908128009576,0.618918502262567,1.56429951121308,0.816156266719868,1.61190862677174,1.57790211565841,1.86355680901037,2.56409093794492,1.96557634235035,2.91095735130086,1.90436462234636,3.40745241355545,1.70712685788906,4.07398003137667,1.59150472010374,3.91755008025537,1.15622137785315,3.5162732491181,1.14261877340782,2.72052088906623,1.2650422134158
"90","4-10",4,"10",882,3738.005,858.189,4.238100907,0.9730034014,23,NA,4.29931972789116,1.61904761904762,3.95918367346939,1.38095238095238,3.5578231292517,1.25850340136054,2.85034013605442,1.15646258503401,2.31972789115646,1.18367346938776,1.66666666666667,1.27210884353742,0.707482993197279,1.51700680272109,0.299319727891156,1.57142857142857,0.0952380952380952,1.62585034013605,0.258503401360544,1.70748299319728,0.496598639455782,1.75510204081633,1.33333333333333,2.04761904761905,2.46938775510204,2.17006802721088,2.89115646258503,2.12244897959184,3.42857142857143,1.97959183673469,4.05442176870748,1.8843537414966,3.95238095238095,1.51020408163265,3.53741496598639,1.45578231292517,2.74149659863946,1.57823129251701
"91","4-11",4,"11",876,4015.914,937.23,4.584376712,1.06989726,36,NA,4.77397260273973,1.47260273972603,4.35616438356164,1.26027397260274,3.96575342465753,1.17808219178082,3.12328767123288,1.07534246575342,2.64383561643836,1.10958904109589,1.93835616438356,1.21917808219178,0.794520547945205,1.57534246575342,0.356164383561644,1.67808219178082,0.212328767123288,1.78767123287671,0.417808219178082,1.81506849315068,0.705479452054795,1.84931506849315,1.54794520547945,2.05479452054795,2.78082191780822,2.23287671232877,3.20547945205479,2.15068493150685,3.77397260273973,1.95890410958904,4.55479452054795,1.78082191780822,4.36301369863014,1.42465753424658,3.93150684931507,1.4041095890411,3.10958904109589,1.56849315068493
"92","4-12",4,"12",870.021,3810.076,882.02,4.379291994,1.013791621,21,NA,4.58609619767799,1.57237583920388,4.20679500839635,1.35858789615423,3.83439020437438,1.25514211725924,3.02751312899344,1.10342164154658,2.55855893133614,1.13790356784491,1.82064570855186,1.19307464992224,0.675845755447282,1.44134451927022,0.427575886099301,1.46893006030889,0.234477098828649,1.55858306868455,0.406886730320303,1.63444330654088,0.634467443889285,1.64823607706021,1.43444813401056,1.96546979900485,2.59304085763447,2.12408665997717,3.04130589951277,2.11029388945784,3.66198057288272,2.02064088108218,4.35161909884934,1.89650594640819,4.21369139365602,1.51720475712655,3.79990827807605,1.49651560134755,2.99303120269511,1.55168668342488
"93","4-13",4,"13",882,3503.943,846.34,3.97272449,0.959569161,34,NA,4.40816326530612,1.63945578231293,4.06802721088435,1.44897959183673,3.6734693877551,1.36734693877551,2.86394557823129,1.30612244897959,2.39455782312925,1.34013605442177,1.82993197278912,1.4421768707483,0.945578231292517,1.72789115646258,0.564625850340136,1.82993197278912,0.462585034013605,1.89115646258503,0.591836734693878,1.96598639455782,0.727891156462585,1.97278911564626,1.50340136054422,2.17006802721088,2.65986394557823,2.29251700680272,2.93197278911565,2.25170068027211,3.53741496598639,2.07482993197279,4.21768707482993,1.94557823129252,4.08163265306122,1.56462585034014,3.68027210884354,1.53741496598639,2.95238095238095,1.61224489795918
"94","4-2",4,"2",894.02,3290.189,780.577,3.680218563,0.8731091027,12,NA,4.32876222008456,1.65768103621843,3.96635422026353,1.45634325854008,3.57710118341872,1.34225185118901,2.86570770228854,1.221449184582,2.46974340618778,1.221449184582,1.9059976286884,1.33554059193307,0.952998814344198,1.67110355473032,0.744949777409901,1.72479362877788,0.644280888570726,1.81203999910517,0.771794814433682,1.85230755464084,0.952998814344198,1.89257511017651,1.73150488803382,2.06706785083108,2.66436992461019,2.14089170264647,2.9193977763361,2.1006241471108,3.38918592425225,1.97982148050379,4.04017807207892,1.95297644348001,3.95293170175164,1.57714592514709,3.55696740565088,1.55030088812331,2.87913022080043,1.57043466589114
"95","4-3",4,"3",870.021,3972.453,996.018,4.565927719,1.144820642,38,NA,4.73781667339064,1.84133486433086,4.358515484109,1.61375415076188,3.92404321275004,1.48961921608789,3.04820228477244,1.3241059698559,2.55166254607647,1.35169151089456,1.77926739699387,1.45513728978956,0.668949370187616,1.77926739699387,0.324130107204309,1.82064570855186,0.172409631491654,1.93098787270652,0.351715648242973,1.99305534004352,0.586192747071622,2.00684811056285,1.37927705193323,2.28959990620916,2.64131555445213,2.50338784925881,3.15164806366743,2.44132038192182,3.78611550755671,2.25511797991083,4.44816849248466,2.15167220101584,4.34472271358967,1.76547462647453,3.9309395980097,1.71719992965687,3.0757878258111,1.78616378225353
"96","4-4",4,"4",870,3331.383,840.021,3.829175862,0.9655413793,48,NA,4.30344827586207,1.6551724137931,3.9448275862069,1.46206896551724,3.57931034482759,1.33793103448276,2.86206896551724,1.2,2.44137931034483,1.24137931034483,1.84137931034483,1.31724137931034,0.937931034482759,1.62068965517241,0.627586206896552,1.67586206896552,0.496551724137931,1.7448275862069,0.662068965517241,1.84827586206897,0.896551724137931,1.86206896551724,1.63448275862069,2.07586206896552,2.57931034482759,2.19310344827586,2.93103448275862,2.16551724137931,3.36551724137931,2.0551724137931,4.07586206896552,1.98620689655172,3.95172413793103,1.57931034482759,3.55172413793103,1.51034482758621,2.83448275862069,1.60689655172414
"97","4-5",4,"5",864.187,3118.211,750.6,3.608259555,0.8685620126,35,NA,3.88804737863449,1.61076248543429,3.5061855825186,1.45107482524037,3.12432378640271,1.409417174755,2.51334491261729,1.39553129125988,2.0967684077636,1.45107482524037,1.55521895145379,1.54827600970623,0.597092990290296,1.7704501456282,0.402690621358572,1.74267837863796,0.291603553397586,1.79822191261845,0.423519446601256,1.90930898057943,0.694294174756158,1.9509666310648,1.47884659223062,2.16619782523921,2.29117077669532,2.24257018446239,2.53417373785998,2.23562724271483,3.06878025242222,2.08288252426847,3.63810147572227,1.92319486407456,3.5061855825186,1.57604777669648,3.0896090776649,1.58299071844404,2.44391549514168,1.70102072815259
"98","4-6",4,"6",870.745,3279.24,801.242,3.766016457,0.920179846,52,NA,4.02414024771891,1.57795910398567,3.72095159891817,1.44014608180351,3.32818448569903,1.32989566405779,2.60466611924272,1.26787980407582,2.14988314604161,1.31611436183957,1.63997496396764,1.4263647795853,0.702846413128987,1.74333473060425,0.447892322092002,1.79156928836801,0.282516695473416,1.85358514834998,0.441001670982894,1.94316361276838,0.909565946402219,1.97072621720481,1.62619366174942,2.13610184382339,2.43929049262413,2.21878965713269,2.70802588587933,2.17055509936893,3.04566779022561,2.08097663495053,3.76229550557281,1.91560100833195,3.71406094780906,1.63997496396764,3.33507513680814,1.65375626618585,2.65979132811558,1.84669449724087
"99","4-7",4,"7",876,3415.033,786.206,3.898439498,0.8974954338,38,NA,4.08219178082192,1.64383561643836,3.74657534246575,1.41780821917808,3.38356164383562,1.3013698630137,2.63698630136986,1.15068493150685,2.16438356164384,1.14383561643836,1.60958904109589,1.19178082191781,0.726027397260274,1.43150684931507,0.267123287671233,1.5,0.219178082191781,1.5958904109589,0.308219178082192,1.66438356164384,0.595890410958904,1.63698630136986,1.35616438356164,1.87671232876712,2.34931506849315,2.00684931506849,2.64383561643836,2.05479452054795,3.27397260273973,1.92465753424658,3.81506849315068,1.93150684931507,3.72602739726027,1.48630136986301,3.33561643835616,1.43150684931507,2.62328767123288,1.41780821917808
