"","ID","family","individual","pixel.correction","standard.length.raw","body.depth.raw","standard.length","body.depth","melanocytes","note","x.1","y.1","x.2","y.2","x.3","y.3","x.4","y.4","x.5","y.5","x.6","y.6","x.7","y.7","x.8","y.8","x.9","y.9","x.10","y.10","x.11","y.11","x.12","y.12","x.13","y.13","x.14","y.14","x.15","y.15","x.16","y.16","x.17","y.17","x.18","y.18","x.19","y.19"
"100","4-8",4,"8",864.021,3454.651,843.614,3.998341475,0.9763813611,41,NA,4.53461200595819,1.51385209387272,4.15962112031999,1.33330092671359,3.73602030506203,1.25691389445395,2.89576295020607,1.20830396483419,2.48605068626804,1.27774672143385,1.95134146045061,1.40968795897322,0.902755835795658,1.88884297951091,0.777758873916259,1.92356435781075,0.562486328457295,2.04161704403018,0.701371841656626,2.08328269798998,0.951365765415424,2.09022697364995,1.90273153083085,2.15272545458965,2.82632019360641,2.22911248684928,3.12492404698497,2.13883690326971,3.4513050030034,2.02772849271025,4.24295242823959,1.86106587687105,4.17350967163993,1.54162919651258,3.77768595902183,1.59023912613235,3.00687136076554,1.79856739593135
"101","4-9",4,"9",870.331,3264.794,786.023,3.751209597,0.9031311076,36,NA,3.9433273088055,1.46840684750974,3.55726729255881,1.2615889816633,3.13673763200438,1.16507397760163,2.54385974991124,1.10992254670924,2.08196651618752,1.11681647557079,1.53045220726367,1.20643755077091,0.482575020308365,1.47530077637129,0.310226798769663,1.48908863409438,0.172348221538702,1.55802792270987,0.303332869908115,1.63386114018689,0.510150735754558,1.68901257107928,1.2615889816633,1.93030008123346,2.26810259544932,2.05439080074133,2.4956022478804,2.02681508529513,2.93681369501948,1.90961829464882,3.66757015434358,1.79931543286405,3.53658550597416,1.38567970117116,3.14363156086592,1.37189184344807,2.41287510154183,1.46840684750974
"102","5-10A",5,"10A",882,3816.019,738,4.326552154,0.8367346939,15,NA,4.73469387755102,1.58503401360544,4.40816326530612,1.39455782312925,4.04081632653061,1.25850340136054,3.29251700680272,1.14965986394558,2.80272108843537,1.16326530612245,2,1.25850340136054,1.07482993197279,1.44897959183673,0.571428571428571,1.49659863945578,0.428571428571429,1.57823129251701,0.557823129251701,1.65986394557823,0.836734693877551,1.68707482993197,1.65986394557823,1.92517006802721,2.91836734693878,2.03401360544218,3.29251700680272,1.98639455782313,3.89795918367347,1.91156462585034,4.51700680272109,1.86394557823129,4.40136054421769,1.50340136054422,4.01360544217687,1.44897959183673,3.30612244897959,1.54421768707483
"103","5-11A",5,"11A",978.294,2994.295,642.252,3.060731232,0.6565020331,13,NA,3.77187225925949,1.60074578807598,3.526547234267,1.43515139620605,3.18309219927752,1.29408950683537,2.60044526492036,1.24502450183687,2.25085710430607,1.26342387871131,1.74794080307147,1.34928763745868,0.840238210599268,1.61914516495041,0.760507577476709,1.63141141620004,0.7053094468534,1.6620770443241,0.778906954351146,1.7111420493226,1.208225748088,1.73567455182185,1.59461266245116,1.78473955682034,2.3673864911775,1.91966832056621,2.63724401866923,1.90126894369177,3.01749780740759,1.82767143619403,3.5756122392655,1.8154051849444,3.526547234267,1.52101515495342,3.15855969677827,1.45355077308049,2.57591276242111,1.49648265245417
"104","5-12A",5,"12A",882.184,3804.383,798.564,4.312459759,0.905212518,17,NA,4.59768030252192,1.78194118233838,4.24401258694331,1.55749820899041,3.87674226691937,1.44867737342777,3.12179772020349,1.33305523564245,2.61170005350358,1.32625393341979,1.89756332012369,1.40786956009177,1.12221486673982,1.55069690676775,0.482892457809255,1.6799216489984,0.285654693351954,1.70032555566639,0.421680737805265,1.81594769345171,0.84336147561053,1.90436462234636,1.46908128009576,2.12880759569432,2.74772609795689,2.26483364014763,3.16940683576215,2.23082712903431,3.7135110135754,2.12880759569432,4.3256282136153,2.04719196902234,4.27121779583398,1.70032555566639,3.86313966247404,1.67312034677573,3.14220162687149,1.71392816011172
"105","5-1A",5,"1A",864.021,3078.211,714.025,3.562657621,0.826397738,28,NA,3.90962719656119,1.75690174197155,3.6179676188426,1.49996354255279,3.2638095601843,1.38191085633335,2.58327054550757,1.24302534313402,2.24300103816921,1.24996961879399,1.59023912613235,1.32635665105362,0.743037495616426,1.59023912613235,0.465266469217762,1.64579333141208,0.388879436958129,1.72218036367172,0.451377917897829,1.77773456895145,0.743037495616426,1.82634449857122,1.41663223463319,1.94439718479065,2.38188655136854,2.08328269798998,2.60410337248747,2.07633842233001,2.97909425812567,2.00689566573035,3.6388004458225,2.01383994139031,3.6388004458225,1.68051470971192,3.23603245754444,1.65968188273202,2.53466061588781,1.68745898537188
"106","5-2A",5,"2A",858.189,4010.806,864.333,4.673569575,1.007159262,15,NA,4.84508657183907,1.70591792716989,4.47453882536364,1.47519951898708,4.07602521122969,1.33537018069446,3.20209184690086,1.16757497474333,2.65675742755966,1.18854937548722,1.79680699706009,1.33537018069446,0.748086959865484,1.72689232791378,0.314616011158381,1.81778139780398,0.167795205951137,1.91566193460881,0.30063307732912,1.97858513684049,0.859950430499575,2.06248273981605,1.51015685356023,2.2093035450233,2.85251850116932,2.26523528034034,3.2580235822179,2.18832914427941,3.88725560453467,2.09744007438921,4.57241936216847,1.99955953758438,4.46754735844901,1.60104592345043,4.03407640974191,1.56608858887728,3.15315157849844,1.67096059259674
"107","5-3A",5,"3A",1062.271,3084.753,702.231,2.903922822,0.6610657732,19,NA,3.7222140113022,1.49114491499815,3.47933813499568,1.30475180062338,3.12914501101885,1.19743455295306,2.53042773454232,1.08446902908956,2.25366220107675,1.10706213386226,1.79050355323642,1.15789661960084,1.02798626715782,1.25956559107798,0.847241428976222,1.25956559107798,0.813351771817173,1.31040007681656,0.852889705169397,1.37253111494148,0.982800057612417,1.4120690482937,1.54197940073672,1.62105526744117,2.32144151539485,1.75096561988419,2.62080015363311,1.73402079130467,3.10655190624615,1.68318630556609,3.50193123976838,1.69448285795244,3.47368985880251,1.4120690482937,3.11220018243932,1.36123456255513,2.56996566789454,1.33299318158926
"108","5-4A",5,"4A",870.517,2707.496,570.032,3.110216113,0.6548200667,25,NA,4.01140931193762,1.64040449525971,3.74949598916506,1.44052327524908,3.41865810776814,1.31645906972523,2.86036918291084,1.19239486420139,2.55710112496367,1.233749599376,1.97124237665663,1.3095666138628,1.28199679041305,1.49566292214856,0.958051364878572,1.48187801042369,0.868449438666907,1.53701765732318,0.958051364878572,1.5990497600851,1.24753451110087,1.67486677457189,1.81960834768304,1.81960834768304,2.59156340427585,1.90231781803227,2.89483146222302,1.89542536216984,3.16363724085802,1.84028571527035,3.79774318020211,1.84717817113279,3.74260353330262,1.57837239249779,3.34284109328135,1.55080256904805,2.80522953601136,1.53012520146074
"109","5-5A",5,"5A",864.083,3192.006,708.102,3.694096516,0.8194837764,22,NA,4.24264798636242,1.6109563548872,3.91629044894993,1.4095868105263,3.52049513761988,1.28459881747471,2.86778006279489,1.18738593399014,2.40949075493905,1.23599237573242,1.86787611838215,1.31237392704173,0.847140841794133,1.56234991314492,0.645771297433233,1.56929369053667,0.513839526989884,1.62484390967071,0.624939965257967,1.68039412880476,1.01379149919626,1.77760701228933,1.45819325226859,1.88870745055741,2.56225385755767,2.06230188535129,2.90944272714542,2.03452677578427,3.36078825760951,1.94425766969145,4.0135033324345,1.88176367316566,3.90934667155817,1.52068724879439,3.52743891501164,1.49291213922737,2.81222984366085,1.52068724879439
"110","5-6A",5,"6A",871.674,2796.006,618.466,3.207628081,0.7095152546,27,NA,4.08868453114352,1.43172791662938,3.83400216135849,1.26652854163368,3.42100372386924,1.17704554684435,2.88410575513323,1.14262901038691,2.53305708326737,1.17016223955286,2.0236923436973,1.22522869788476,1.27341184892517,1.369778151006,0.956779713516751,1.39042807288046,0.887946640601876,1.47991106766979,0.977429635391213,1.54186083329318,1.19769546871881,1.56939406245913,1.87225958328458,1.8034265103697,2.6225400780567,1.90667611974201,2.9529388280481,1.83784304682714,3.31775411449693,1.76212666662078,3.84776877594146,1.70017690099739,3.81335223948403,1.35601153642302,3.40035380199478,1.30782838538261,2.87722244784174,1.35601153642302
"111","5-7A",5,"7A",978.662,2839.427,648.25,2.901335701,0.6623839487,17,NA,3.27998839231522,1.59401305047095,3.03475561531969,1.43461174542385,2.70982218580061,1.3058645375012,2.18257171526022,1.25068716267721,1.8821615634407,1.28747207922654,1.40395764829941,1.34878027347542,0.613081942488827,1.6185363281705,0.435288179167067,1.64305960587006,0.386241623767961,1.71049861954383,0.472073095716396,1.74728353609316,0.747959969836368,1.77180681379271,1.24455634325232,1.8269841886167,1.99251631308869,1.90668484114025,2.20709499295978,1.8821615634407,2.61785989442729,1.81472254976693,3.0838021707188,1.80859173034204,3.02249397646992,1.53883567564695,2.70369136637572,1.50205075909763,2.13352515986112,1.56335895334651
"112","5-9A",5,"9A",870.745,3822.118,780.577,4.389480273,0.8964472951,20,NA,4.54093908090199,1.54350584844013,4.17573457211928,1.28166110629404,3.78985811000924,1.1645200374392,2.99743323246186,1.05426961969348,2.52197830593342,1.06116027080259,1.79156928836801,1.1645200374392,0.675283808692556,1.45392738402173,0.289407346582524,1.50216194178548,0.172266277727693,1.58484975509478,0.372095159891817,1.66753756840407,0.599486646492371,1.68131887062228,1.49527129067637,1.88803840389551,2.65290067700647,2.01207012385945,3.0387771391165,1.98450751942302,3.67271704115441,1.83980384613176,4.27909433875589,1.7846786372589,4.17573457211928,1.37813022182154,3.78985811000924,1.35056761738511,3.0318864880074,1.38502087293065
"113","6-1",6,"1",888.081,3084.053,738,3.47271589,0.8310052799,25,NA,3.93882990402902,1.55391231205262,3.6280474416185,1.33771581646269,3.22943515287457,1.21610528769335,2.64165093048945,1.08098247794965,2.29033162515581,1.07422633746246,1.70254740277069,1.16881230428306,0.749931594077567,1.49986318815513,0.554003519949194,1.53364389059106,0.47292983410297,1.6079614359501,0.58778422238512,1.64849827887321,0.743175453590382,1.64174213838603,1.49986318815513,1.79713336959129,2.27681934418144,1.94576846030936,2.71596847584849,1.89847547689907,3.05377550020775,1.82415793154003,3.66182814405443,1.81064565056566,3.60102287966976,1.45257020474484,3.20916673141301,1.40527722133454,2.52004040172011,1.41878950230891
"114","6-10",6,"10",864.021,3590.427,936,4.155485804,1.083307003,31,NA,4.71516317311732,1.69440326103185,4.32628373615919,1.43052078595312,3.93046002354109,1.27080244577389,3.0554812903853,1.04858562465496,2.60410337248747,1.05552990031492,1.79856739593135,1.11108410559466,0.798591700896159,1.38191085633335,0.708316117316593,1.40968795897322,0.513876398837528,1.51385209387272,0.659706187696827,1.64579333141208,0.756926046936359,1.66662615839198,1.49996354255279,1.98606283875045,2.59021482116754,2.15966973024961,3.10409122000507,2.12494835194978,3.69435465110223,2.02772849271025,4.41655931973876,1.96523001177055,4.31239518483926,1.58329485047238,3.8887943695813,1.53468492085262,3.04159273906537,1.57635057481242
"115","6-11",6,"11",882.734,3402.132,828.196,3.854085149,0.9382169487,32,NA,4.01706516345807,1.51574540008655,3.63642954729284,1.31863052742955,3.22860567283009,1.20308042966511,2.52171095709466,1.08753033190066,2.10709001805753,1.10112446104942,1.57012191668158,1.18948630051635,0.659315263714777,1.42738356061962,0.339853228718957,1.48176007721465,0.15633248521072,1.57691898125596,0.326259099570199,1.65168669157413,0.536968101375952,1.65848375614851,1.32542759200393,1.86919275795426,2.27701663241701,2.02552524316499,2.5760874736897,2.00513404944185,3.07907025219375,1.8895839516774,3.75197964505729,1.80122211221047,3.62283541814408,1.46136888349152,3.22860567283009,1.42058649604524,2.53530508624342,1.44777475434276
"116","6-12",6,"12",816.088,4027.144,912.316,4.934693317,1.117913754,31,NA,5.19061669819921,1.83803707443315,4.7127270588466,1.52924684592838,4.27159816098264,1.42631676976012,3.3158188822774,1.31603454529414,2.69088627697013,1.34544313848507,2.007136485281,1.41896462146239,0.779327719559655,1.77921988805129,0.419072452970758,1.84538922273088,0.249973042122908,1.93361500230367,0.404368156375293,2.05124937506739,0.771975571261923,2.07330581996059,1.59541618060797,2.38944819676309,3.00702865377263,2.49973042122908,3.38198821695699,2.45561753144269,4.19807667800531,2.24975737910618,4.91858721118311,2.12477085804472,4.7127270588466,1.68364196018076,4.26424601268491,1.63952907039437,3.34522747546833,1.72040270166943
"117","6-3",6,"3",876.082,3345.962,823.072,3.819233816,0.9394919654,52,NA,4.28726991309033,1.42452418837506,3.92429019201399,1.27385336075847,3.51336975305965,1.19851794695017,2.84219970276755,1.08893916322901,2.41758191584806,1.14372855508959,1.82859595334683,1.24645866482818,0.972511705525282,1.56834634200908,0.623229332414089,1.64368175581738,0.472558504797496,1.71901716962567,0.595834636483799,1.76695788750368,0.890327617734413,1.79435258343397,1.58204368997423,1.95187208503314,2.59564743939494,2.06145086875429,2.95177848648871,2.01351015087629,3.36954759942562,1.86968799724227,4.07496101963058,1.71901716962567,3.91744151803142,1.41767551439249,3.50652107907707,1.35603744854934,2.84219970276755,1.49301092820078
"118","6-4",6,"4",876.185,3072.211,756.024,3.506349686,0.8628588711,32,NA,4.21143936497429,1.62294492601448,3.89643739621199,1.43120459720265,3.547196083019,1.32163869502445,2.84871345663302,1.19837705507399,2.49262427455389,1.23946426839081,1.9037075503461,1.28739935059377,0.958701644059188,1.48598754829174,0.821744266336447,1.50653115495015,0.671091150841432,1.57500984381152,0.835440004108721,1.62294492601448,1.09565902178193,1.67772787710358,1.69142361487585,1.9037075503461,2.60219017673208,2.03381705918271,2.86240919440529,2.03381705918271,3.21165050759828,1.95164263254906,3.86904592066744,1.89685968145997,3.89643739621199,1.62294492601448,3.51295673858831,1.60240131935607,2.8829528010637,1.67088000821744
"119","6-5",6,"5",888.02,3127.474,792,3.521850859,0.8918718047,33,NA,4.41881939595955,1.60131528569176,4.07423256232968,1.39861714826243,3.67559289205198,1.27699826580482,2.94587959730637,1.15537938334722,2.61480597283845,1.18916240625211,2.06752100177924,1.29051147496678,1.18240580167113,1.60807189027274,1.01349068714669,1.64185491317763,0.898628409270061,1.71617756356839,1.0405171054706,1.77023040021621,1.25672845206189,1.81752663228306,1.93914551474066,1.9864417468075,2.67561541406725,2.07427760636022,3.03371545685908,2.07427760636022,3.57424382333731,1.91887570099773,4.13504200355848,1.87157946893088,4.08098916691065,1.55401905362492,3.66207968289003,1.53374923988198,2.99993243395419,1.61482849485372
"120","6-6",6,"6",882.02,3359.153,762.213,3.808477132,0.8641674792,20,NA,4.08154010113149,1.53057753792431,3.74141175937054,1.34690823337339,3.32645518242217,1.25167229768032,2.55096256320718,1.19044919616335,2.14961111992925,1.20405432983379,1.61901090678216,1.2788825650212,0.598625881499286,1.64622117412304,0.367338609101834,1.68703657513435,0.306115507584862,1.76186481032176,0.421759143783588,1.82989047867395,0.687059250357135,1.80268021133308,1.36731593387905,1.9523366817079,2.31287272397451,2.08158545157706,2.63939593206503,2.04757261740097,3.25842951406998,1.90471871386136,3.86385796240448,1.82308791183873,3.73460919253532,1.4557493027369,3.31965261558695,1.40813133489037,2.63259336522981,1.43534160223124
"121","6-7",6,"7",780.208,4056.284,900.32,5.198977709,1.153948691,29,NA,5.42163115476898,1.51498062055247,4.9448352234276,1.2458216270533,4.49880031991469,1.13815802965363,3.39140331808954,0.961282119639891,2.84539507413408,0.984352890511248,2.13789143407912,1.06125546008244,0.70750364005496,1.46883907880975,0.35375182002748,1.52267087750959,0.223017451756455,1.63802473186637,0.392203104813076,1.72261755839468,0.853618522240223,1.75337858622316,1.63033447490925,2.03022783667945,3.06072226893341,2.16096220495047,3.52982794331768,2.14558169103624,4.36806595164366,1.97639603797962,5.1063306195271,1.87642269753707,4.96021573734184,1.42269753706704,4.49111006295757,1.36117548141009,3.50675717244632,1.43038779402416
"122","6-8",6,"8",756.095,4224.486,872.974,5.587242344,1.154582427,27,NA,5.65008365350915,1.75374787559764,5.20569505154775,1.55536010686488,4.78511298183429,1.42839193487591,3.69001249842943,1.33316580588418,3.02342959548734,1.37284335963073,2.14258790231386,1.53948908536626,0.952261289917272,1.91245809058386,0.317420429972424,2.03942626257282,0.0952261289917272,2.15052341306317,0.317420429972424,2.22194300980697,0.595163306198295,2.23781403130559,1.80136094009351,2.5472989505287,3.26943042871597,2.60284752577388,3.82491618116771,2.49968588603284,4.63433827759739,2.32510464954801,5.39614730953121,2.21400749905766,5.19775954079844,1.71407032185109,4.7136933850905,1.68232827885385,3.5947863694377,1.78548991859489
"123","6-9",6,"9",870.517,3906.779,907.271,4.487883637,1.042220887,20,NA,4.56969823679492,1.55769502491048,4.16304334091121,1.35781380489985,3.80463563606455,1.233749599376,2.99821830015956,1.10279293798972,2.41235955185252,1.10968539385216,1.6955441421592,1.17171749661408,0.585858748307041,1.52323274559831,0.220558587597945,1.57147993663536,0.0827094703492292,1.64729695112215,0.234343499322816,1.70243659802164,0.454902086920761,1.75068378905869,1.28199679041305,2.04705939114342,2.55020866910123,2.20558587597945,2.93618619739764,2.19180096425458,3.54272231329199,2.00570465596881,4.30089245815992,1.85407062699522,4.16993579677364,1.53012520146074,3.7563884450275,1.48187801042369,2.9086163739479,1.62661958353484
"124","7-11",7,"11",882.999,3984.041,876.514,4.511942822,0.9926557108,34,NA,4.68856703121974,1.63080592390252,4.34881579707338,1.399775084683,3.93431929141483,1.25707956634152,3.078146181366,1.08040892458542,2.57531435482939,1.11438404800005,1.86183676312204,1.22310444292689,0.767837789170769,1.54247060302447,0.305776110731722,1.59683080048788,0.176670641756106,1.6511909979513,0.305776110731722,1.75991139287813,0.631937295512226,1.76670641756106,1.42016015873178,2.02491735551229,2.79955016936599,2.14043277512206,3.11212130478064,2.11325267639035,3.7780337237075,2.01132730614644,4.45074116731729,1.89581188653668,4.34202077239046,1.51529050429276,3.90713919268312,1.44734025746349,3.09853125541479,1.53567557834154
"125","9-1",9,"1",846.021,3005.617,650.246,3.552650584,0.7685932146,25,NA,3.96444059899222,1.61698113876606,3.64529958476208,1.44677259784332,3.26942239022436,1.31202416961281,2.61695631668717,1.21982787661299,2.21980305453411,1.26238001184368,1.60279709368916,1.41131248515108,0.744662366537001,1.81555776984259,0.560269780537363,1.85810990507328,0.404245284691515,1.9503061980731,0.56736180307581,2.01413440091913,0.780122479229239,1.97867428822689,1.53187686830469,2.04250249107292,2.51057597861046,2.05668653614981,2.6949685646101,2.02122642345757,3.07084575914782,1.92903013045775,3.69494374253121,1.87938597268862,3.65948362983898,1.55315293592003,3.23396227753212,1.51769282322779,2.58858822653338,1.60279709368916
"126","9-12",9,"12",882.02,2971.012,708.229,3.36841795,0.8029625179,20,NA,4.06113240062584,1.55778780526519,3.73460919253532,1.44214416906646,3.36046801659826,1.36731593387905,2.5917779642185,1.38092106754949,2.40130609283236,1.39452620121993,2.01355978322487,1.40132876805515,1.05439785945897,1.66662887462869,0.795900319720641,1.72104940931045,0.700664384027573,1.80268021133308,0.870728554908052,1.83669304550917,1.06800299312941,1.85029817917961,1.66662887462869,1.99315208271921,2.46933176118455,2.21083422144623,2.68021133307635,2.20403165461101,3.16999614521213,2.07478288474184,3.89106822974536,1.86390331285005,3.73460919253532,1.56459037210041,3.33325774925739,1.55098523842997,2.700619033582,1.80268021133308
"127","9-2",9,"2",858.084,3936.773,888.993,4.587864358,1.036020949,28,NA,4.73380228509097,1.65718041590334,4.35621687387249,1.43342609814424,3.93667752807417,1.30057197197477,3.05564490189772,1.18869481309522,2.51024375235991,1.20267945795517,1.81101150936272,1.32854126169466,0.552393471967779,1.6921420280532,0.328639154208679,1.71311899534311,0.14683877102941,1.78304221964283,0.265708252338932,1.88792705609241,0.531416504677864,1.9158963458123,1.40545680842435,2.22355853273106,2.72001342525907,2.32145104675067,3.13256044862741,2.25152782245095,3.7059308878851,2.08371208413162,4.46110171032207,1.95085795796216,4.32125526172263,1.55229557945376,3.88773127106437,1.53831093459382,3.0836141916176,1.66417273833331
"128","9-3",9,"3",859.027,2951.299,667.727,3.435630079,0.7773061848,29,NA,4.19078794962207,1.98363962948778,3.93235602606204,1.78108487858938,3.54820046401335,1.54360689477746,2.77290469333327,1.38296002337528,2.48653418344243,1.38994466995799,1.92776245682615,1.44582184261961,1.13151274639796,1.6274226537699,0.935942642082263,1.66234588668342,0.754341830931973,1.70425376617964,0.914988702334152,1.78806952517208,1.12452809981526,1.79505417175479,1.66933053326613,2.00459356923589,2.52844206293865,2.19317902696888,2.77988933991597,2.20016367355159,3.2408760143744,2.15127114747266,3.82758632732149,2.20714832013429,3.89743279314853,1.8299774046683,3.45041541185551,1.75314629225857,2.91259762498734,1.71123841276235
"129","9-4",9,"4",870,3258.006,762.213,3.744834483,0.8761068966,30,NA,4.41379310344828,1.6551724137931,4.06896551724138,1.42758620689655,3.6551724137931,1.28275862068966,3.00689655172414,1.17241379310345,2.57241379310345,1.18620689655172,1.91724137931034,1.29655172413793,1.0551724137931,1.56551724137931,0.806896551724138,1.6,0.682758620689655,1.66896551724138,0.786206896551724,1.75862068965517,1.04827586206897,1.77241379310345,1.77931034482759,1.97241379310345,2.70344827586207,2.10344827586207,3.03448275862069,2.03448275862069,3.4551724137931,1.93793103448276,4.09655172413793,1.92413793103448,4.04827586206897,1.53793103448276,3.64137931034483,1.46896551724138,2.97241379310345,1.49655172413793
"130","9-5",9,"5",858.524,2730.059,624,3.179944882,0.7268288365,26,NA,3.63414418234085,1.79610587473385,3.39652706272626,1.60740992680461,3.03311264449217,1.44666893412415,2.4320811066435,1.37678154600221,2.06866668840941,1.36280406837782,1.53752253868267,1.45365767293634,0.79671622459011,1.69127479255094,0.56608784378771,1.7332072254241,0.454268022792607,1.81707209117043,0.552110366163322,1.86599326285579,0.768761269341335,1.86599326285579,1.35581532956563,1.98480182266308,2.16650903178012,2.09662164365819,2.51594597238982,2.04071173316063,2.83742795775074,1.97082434503869,3.36158336866529,2.00576803909966,3.38254958510187,1.67729731492655,2.99118021161901,1.59343244918022,2.4320811066435,1.58644371036803
"131","9-6",9,"6",864.083,3042.609,656.747,3.521199931,0.7600508285,28,NA,4.51345530464087,1.44430569748508,4.22876043157891,1.31237392704173,3.79824623329009,1.20127348877365,3.08998093933106,1.18738593399014,2.77056717931032,1.24987993051593,2.23589632014517,1.38875547835104,1.36098036878402,1.70816923837178,1.14572326963961,1.77066323489757,1.03462283137152,1.84704478620688,1.18044215659838,1.90259500534092,1.333205259217,1.91648256012443,2.05535810795954,1.99980788882549,2.95110539149596,2.00675166621725,3.15941871324861,1.96508900186672,3.65242690806323,1.82621345403162,4.28431065071295,1.7359443479388,4.20098532201189,1.39569925574279,3.79824623329009,1.36792414617577,3.19413760020739,1.43736192009332
"132","9-7",9,"7",780.023,3663.996,795.266,4.697292259,1.019541731,37,NA,5.33061204605505,2.15378264487073,4.9998525684499,1.85379149076373,4.63063268647207,1.66148946890028,3.77681170939831,1.36919039566782,3.23067396730609,1.29996166779698,2.39223715198142,1.32303791042059,0.992278432815443,1.65379738802574,0.876897219697368,1.63072114540212,0.669211036084833,1.72302611589658,0.899973462320983,1.83071524814012,1.12304380768259,1.82302316726558,1.92302021863458,2.19224304924342,3.25375020992971,2.3691609093578,3.80758003289647,2.39223715198142,4.49986731160491,2.34608466673419,5.01523673019898,2.35377674760872,4.97677632582629,1.96148062300727,4.56140395860122,1.89994397601096,3.7537354667747,1.88455981426189
"133","9-8",9,"8",876,3768.196,858.524,4.301593607,0.9800502283,36,NA,4.5,1.76712328767123,4.16438356164384,1.52054794520548,3.73972602739726,1.33561643835616,2.93150684931507,1.12328767123288,2.44520547945205,1.10958904109589,1.72602739726027,1.18493150684932,0.712328767123288,1.41780821917808,0.335616438356164,1.45890410958904,0.226027397260274,1.54109589041096,0.356164383561644,1.63013698630137,0.671232876712329,1.65753424657534,1.23287671232877,1.94520547945205,2.55479452054795,2.13013698630137,2.86301369863014,2.13698630136986,3.52054794520548,2.06849315068493,4.18493150684932,2,4.13698630136986,1.60958904109589,3.73972602739726,1.51369863013699,2.93835616438356,1.5
